model,revision,method,context,batch,tp,v_rank,base_rank,residual_rank,page_size,sparse_budget,sink,recent,k_residency,dtype,gpu,repeat,run_id,stage,median_ms,p10_ms,p90_ms,collective,communicated_width,communicated_elements_per_rank,payload_bytes_per_rank,ring_bytes_per_rank
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_cap_b1,reconstruction,0.016607999801635742,0.015904000028967857,0.018719999119639397,all_reduce,2048,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_cap_b1,total,0.07030399888753891,0.06719999760389328,0.07711999863386154,all_reduce,2048,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,c1_ar_b1,projection,0.01740800030529499,0.016992000862956047,0.028736000880599022,all_reduce,2048,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,c1_ar_b1,collective,0.036848001182079315,0.034591998904943466,0.041280001401901245,all_reduce,2048,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,c1_ar_b1,reconstruction,0.027807999402284622,0.027648000046610832,0.028031999245285988,all_reduce,2048,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,c1_ar_b1,total,0.08675199747085571,0.08486399799585342,0.09459199756383896,all_reduce,2048,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,basiskv_ag_b1,projection,0.0144640002399683,0.012415999546647072,0.01833599992096424,all_gather,256,256,512,3584.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,basiskv_ag_b1,collective,0.01600000075995922,0.015615999698638916,0.01664000004529953,all_gather,256,256,512,3584.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,basiskv_ag_b1,reconstruction,0.027615999802947044,0.027456000447273254,0.02783999964594841,all_gather,256,256,512,3584.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,basiskv_ag_b1,total,0.044256001710891724,0.04342399910092354,0.05459199845790863,all_gather,256,256,512,3584.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,dense_ar_b1,projection,0.013024000450968742,0.012703999876976013,0.0197759997099638,all_reduce,4096,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,dense_ar_b1,collective,0.03728000074625015,0.03516799956560135,0.041120000183582306,all_reduce,4096,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,dense_ar_b1,reconstruction,0.010336000006645918,0.009824000298976898,0.018271999433636665,all_reduce,4096,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,dense_ar_b1,total,0.07531199976801872,0.07379200309515,0.08028800040483475,all_reduce,4096,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_wire_b1,projection,0.023344000801444054,0.01616000011563301,0.026464000344276428,all_reduce,1024,1024,2048,3584.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_wire_b1,collective,0.03646400012075901,0.03519999980926514,0.039872001856565475,all_reduce,1024,1024,2048,3584.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_wire_b1,reconstruction,0.015536000020802021,0.013024000450968742,0.01881599985063076,all_reduce,1024,1024,2048,3584.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_wire_b1,total,0.07001599669456482,0.0671359971165657,0.07699199765920639,all_reduce,1024,1024,2048,3584.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_cap_b1,projection,0.022975999861955643,0.01651199907064438,0.026048000901937485,all_reduce,2048,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_cap_b1,collective,0.03579200059175491,0.03407999873161316,0.04230400174856186,all_reduce,2048,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_cap_b1,reconstruction,0.015744000673294067,0.015615999698638916,0.016543999314308167,all_reduce,2048,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_cap_b1,total,0.07222399860620499,0.07043199986219406,0.07929600030183792,all_reduce,2048,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,c1_ar_b1,projection,0.017136000096797943,0.01679999940097332,0.021888000890612602,all_reduce,2048,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,c1_ar_b1,collective,0.03574400022625923,0.034432001411914825,0.0432640016078949,all_reduce,2048,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,c1_ar_b1,reconstruction,0.027456000447273254,0.027295999228954315,0.027712000533938408,all_reduce,2048,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,c1_ar_b1,total,0.08856000006198883,0.08611200004816055,0.09795200079679489,all_reduce,2048,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,basiskv_ag_b1,projection,0.012512000277638435,0.012223999947309494,0.01696000061929226,all_gather,256,256,512,3584.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,basiskv_ag_b1,collective,0.016767999157309532,0.015968000516295433,0.017535999417304993,all_gather,256,256,512,3584.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,basiskv_ag_b1,reconstruction,0.027327999472618103,0.0272000003606081,0.027648000046610832,all_gather,256,256,512,3584.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,basiskv_ag_b1,total,0.044015999883413315,0.04320000112056732,0.04483199864625931,all_gather,256,256,512,3584.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,dense_ar_b1,projection,0.01500799972563982,0.012864000163972378,0.017855999991297722,all_reduce,4096,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,dense_ar_b1,collective,0.0355679988861084,0.034015998244285583,0.040800001472234726,all_reduce,4096,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,dense_ar_b1,reconstruction,0.012848000042140484,0.009759999811649323,0.01600000075995922,all_reduce,4096,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,dense_ar_b1,total,0.07503999769687653,0.07295999675989151,0.08262400329113007,all_reduce,4096,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_wire_b1,projection,0.019328000023961067,0.01635199971497059,0.02271999977529049,all_reduce,1024,1024,2048,3584.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_wire_b1,collective,0.03728000074625015,0.03612799942493439,0.04102399945259094,all_reduce,1024,1024,2048,3584.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_wire_b1,reconstruction,0.013055999763309956,0.012768000364303589,0.014720000326633453,all_reduce,1024,1024,2048,3584.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_wire_b1,total,0.0721919983625412,0.07043199986219406,0.07945600152015686,all_reduce,1024,1024,2048,3584.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_cap_b1,projection,0.018543999642133713,0.01651199907064438,0.02284800074994564,all_reduce,2048,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_cap_b1,collective,0.03564799949526787,0.03420799970626831,0.04217600077390671,all_reduce,2048,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_cap_b1,reconstruction,0.015776000916957855,0.015615999698638916,0.016575999557971954,all_reduce,2048,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_cap_b1,total,0.07371200248599052,0.07135999947786331,0.08025600016117096,all_reduce,2048,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,c1_ar_b1,projection,0.01774400006979704,0.016992000862956047,0.028991999104619026,all_reduce,2048,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,c1_ar_b1,collective,0.03680000081658363,0.03564799949526787,0.03903999924659729,all_reduce,2048,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,c1_ar_b1,reconstruction,0.02723200060427189,0.02707199938595295,0.02755199931561947,all_reduce,2048,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,c1_ar_b1,total,0.08515200018882751,0.08064000308513641,0.0923520028591156,all_reduce,2048,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,basiskv_ag_b1,projection,0.012784000020474195,0.012256000190973282,0.01711999997496605,all_gather,256,256,512,3584.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,basiskv_ag_b1,collective,0.016896000131964684,0.01603199914097786,0.017855999991297722,all_gather,256,256,512,3584.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,basiskv_ag_b1,reconstruction,0.02707199938595295,0.026944000273942947,0.027295999228954315,all_gather,256,256,512,3584.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,1,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,basiskv_ag_b1,total,0.044256001710891724,0.043168000876903534,0.05859199911355972,all_gather,256,256,512,3584.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,dense_ar_b2,projection,0.01905599981546402,0.013248000293970108,0.0225600004196167,all_reduce,4096,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,dense_ar_b2,collective,0.03675200045108795,0.03545600175857544,0.03932800143957138,all_reduce,4096,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,dense_ar_b2,reconstruction,0.009983999654650688,0.009759999811649323,0.010528000071644783,all_reduce,4096,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,dense_ar_b2,total,0.07713599875569344,0.07472000271081924,0.08297599852085114,all_reduce,4096,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_wire_b2,projection,0.013344000093638897,0.013055999763309956,0.014368000440299511,all_reduce,1024,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_wire_b2,collective,0.035440001636743546,0.03363199904561043,0.040063999593257904,all_reduce,1024,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_wire_b2,reconstruction,0.014495999552309513,0.014208000153303146,0.015519999898970127,all_reduce,1024,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_wire_b2,total,0.07099199667572975,0.06860800087451935,0.0793600007891655,all_reduce,1024,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_cap_b2,projection,0.013407999649643898,0.013088000006973743,0.014303999952971935,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_cap_b2,collective,0.037408001720905304,0.035551998764276505,0.043136000633239746,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_cap_b2,reconstruction,0.017343999817967415,0.016767999157309532,0.019392000511288643,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_cap_b2,total,0.07054400071501732,0.06860800087451935,0.07827199995517731,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,c1_ar_b2,projection,0.01793600060045719,0.017216000705957413,0.025919999927282333,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,c1_ar_b2,collective,0.0366239994764328,0.03545600175857544,0.0414079986512661,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,c1_ar_b2,reconstruction,0.0208320003002882,0.020160000771284103,0.029055999591946602,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,c1_ar_b2,total,0.09403200075030327,0.08899199962615967,0.10265599936246872,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,basiskv_ag_b2,projection,0.012736000120639801,0.012480000033974648,0.014303999952971935,all_gather,256,512,1024,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,basiskv_ag_b2,collective,0.01696000061929226,0.01635199971497059,0.018015999346971512,all_gather,256,512,1024,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,basiskv_ag_b2,reconstruction,0.020640000700950623,0.01990400068461895,0.02985600009560585,all_gather,256,512,1024,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,basiskv_ag_b2,total,0.038656000047922134,0.03779200091958046,0.04156799986958504,all_gather,256,512,1024,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,dense_ar_b2,projection,0.01321600005030632,0.012959999963641167,0.014208000153303146,all_reduce,4096,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,dense_ar_b2,collective,0.03614399954676628,0.03440000116825104,0.04201599955558777,all_reduce,4096,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,dense_ar_b2,reconstruction,0.009983999654650688,0.009759999811649323,0.010751999914646149,all_reduce,4096,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,dense_ar_b2,total,0.07708799839019775,0.0753600001335144,0.08297599852085114,all_reduce,4096,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_wire_b2,projection,0.013488000258803368,0.01321600005030632,0.014911999925971031,all_reduce,1024,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_wire_b2,collective,0.03707199916243553,0.0352960005402565,0.03996799886226654,all_reduce,1024,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_wire_b2,reconstruction,0.0144640002399683,0.014208000153303146,0.01696000061929226,all_reduce,1024,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_wire_b2,total,0.07072000205516815,0.06880000233650208,0.07827199995517731,all_reduce,1024,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_cap_b2,projection,0.013439999893307686,0.013151999562978745,0.016416000202298164,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_cap_b2,collective,0.036079999059438705,0.03455999866127968,0.04076800122857094,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_cap_b2,reconstruction,0.017152000218629837,0.016767999157309532,0.019967999309301376,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_cap_b2,total,0.06908799707889557,0.06691200286149979,0.0772479996085167,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,c1_ar_b2,projection,0.01759999990463257,0.017216000705957413,0.022752000018954277,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,c1_ar_b2,collective,0.03745599836111069,0.036320000886917114,0.040192000567913055,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,c1_ar_b2,reconstruction,0.020640000700950623,0.020191999152302742,0.023679999634623528,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,c1_ar_b2,total,0.09417600184679031,0.091839998960495,0.10185600072145462,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,basiskv_ag_b2,projection,0.012927999719977379,0.012480000033974648,0.018559999763965607,all_gather,256,512,1024,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,basiskv_ag_b2,collective,0.016704000532627106,0.0161920003592968,0.017535999417304993,all_gather,256,512,1024,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,basiskv_ag_b2,reconstruction,0.02054399996995926,0.020096000283956528,0.023615999147295952,all_gather,256,512,1024,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,basiskv_ag_b2,total,0.040063999593257904,0.03766399994492531,0.06614399701356888,all_gather,256,512,1024,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,dense_ar_b2,projection,0.01384000014513731,0.013088000006973743,0.017664000391960144,all_reduce,4096,8192,16384,28672.0
